position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,localScale.x,localScale.y,localScale.z,localPosition.x,localPosition.y,localPosition.z,localRotation.x,localRotation.y,localRotation.z,localRotation.w,frame,timeStamp,
0.4068207,1.016958,1.356205,-0.8576394,-0.4276048,-0.22397,-0.1773312,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5340,76.52995,
0.4067448,1.016702,1.355327,-0.8575408,-0.4275556,-0.2242433,-0.1775813,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5341,76.54388,
0.4065935,1.016403,1.354633,-0.8573872,-0.4274041,-0.2247889,-0.177997,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5342,76.55779,
0.4064176,1.016133,1.354259,-0.8572818,-0.4271133,-0.2254081,-0.1784192,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5343,76.57196,
0.4060178,1.015706,1.353717,-0.8573847,-0.4264245,-0.2259915,-0.1788345,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5344,76.58538,
0.4055909,1.015297,1.353146,-0.8576018,-0.425698,-0.2263225,-0.1791051,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5345,76.59952,
0.4051308,1.014956,1.352545,-0.8578229,-0.4250795,-0.2264983,-0.179293,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5346,76.61358,
0.4046912,1.01457,1.351967,-0.8580154,-0.4245839,-0.2266127,-0.1794017,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5347,76.62701,
0.404276,1.014209,1.351546,-0.8581607,-0.4242006,-0.2267184,-0.1794799,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5348,76.64072,
0.4037952,1.013849,1.351085,-0.8583012,-0.4237195,-0.2269405,-0.1796636,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5349,76.65489,
0.4034085,1.013544,1.35072,-0.8584613,-0.4231519,-0.2272086,-0.179898,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5350,76.66846,
0.4028943,1.013159,1.350314,-0.858615,-0.4223235,-0.227841,-0.1803102,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5351,76.68267,
0.4022788,1.012759,1.35002,-0.8586902,-0.4216579,-0.2283732,-0.1808363,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5352,76.69686,
0.4016963,1.012354,1.349721,-0.8587049,-0.4212943,-0.2286724,-0.1812348,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5353,76.71014,
0.4008968,1.011817,1.349255,-0.8586172,-0.4210786,-0.2288818,-0.1818858,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5354,76.72436,
0.400177,1.011361,1.348742,-0.8585669,-0.4207544,-0.2289626,-0.18277,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5355,76.7382,
0.3994794,1.010893,1.348217,-0.8584307,-0.4203968,-0.2291321,-0.184016,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5356,76.75188,
0.3986745,1.010355,1.347583,-0.8582191,-0.4199608,-0.2294778,-0.185561,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5357,76.76616,
0.3978742,1.009877,1.347064,-0.8579689,-0.419587,-0.2299012,-0.1870337,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5358,76.78019,
0.3970629,1.009375,1.346549,-0.8577901,-0.4193969,-0.2301042,-0.1880284,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5359,76.79414,
0.396138,1.008817,1.346149,-0.8577783,-0.4192369,-0.2300873,-0.188459,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5360,76.80777,
0.3949378,1.008192,1.34577,-0.8579004,-0.4191681,-0.2299382,-0.1882381,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5361,76.82215,
0.393266,1.007356,1.345466,-0.8579521,-0.4191087,-0.2298783,-0.1882079,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5362,76.83593,
0.3914721,1.006514,1.345401,-0.85791,-0.419145,-0.2299315,-0.1882541,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5363,76.84985,
0.3885454,1.005173,1.345663,-0.8578224,-0.4191359,-0.230207,-0.1883369,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5364,76.86432,
0.3854099,1.003803,1.346298,-0.8576874,-0.419078,-0.2307171,-0.1884563,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5365,76.87783,
0.3823008,1.002529,1.347088,-0.8575847,-0.4190137,-0.2311698,-0.1885121,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5366,76.89125,
0.3770357,1.000426,1.348369,-0.8574201,-0.4188398,-0.231938,-0.1887033,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5367,76.90536,
0.3718884,0.9984463,1.349563,-0.8574153,-0.4186766,-0.2321754,-0.1887953,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5368,76.9195,
0.3669099,0.9966233,1.350704,-0.8574215,-0.4186385,-0.2321904,-0.1888332,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5369,76.93324,
0.3596619,0.9940433,1.352442,-0.8574617,-0.4185762,-0.2321495,-0.1888387,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5370,76.94761,
0.3529739,0.9917682,1.354056,-0.8575397,-0.4185025,-0.2320046,-0.1888262,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5371,76.96152,
0.3472068,0.9899134,1.355404,-0.8575676,-0.41848,-0.2319583,-0.1888062,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5372,76.97566,
0.3396603,0.9875725,1.35714,-0.8575587,-0.4184704,-0.2320326,-0.1887769,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5373,76.98923,
0.3334813,0.9857547,1.358493,-0.8574876,-0.4183565,-0.2324616,-0.1888243,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5374,77.00316,
0.3287332,0.984383,1.359609,-0.8574737,-0.4181299,-0.2329472,-0.1887907,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5375,77.01756,
0.323979,0.9830762,1.360735,-0.8575155,-0.4177866,-0.2335347,-0.1886356,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5376,77.03107,
0.3194446,0.9818713,1.361818,-0.857659,-0.417426,-0.2339954,-0.1882097,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5377,77.04533,
0.3169962,0.9812218,1.362313,-0.8578447,-0.4170564,-0.23432,-0.1877788,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5378,77.05898,
0.3147582,0.9806412,1.362581,-0.8580266,-0.4167188,-0.2345807,-0.1873711,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5379,77.07248,
0.3129932,0.980171,1.362543,-0.8582144,-0.4162319,-0.2350789,-0.1869684,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5380,77.08759,
0.3122104,0.979967,1.362415,-0.858357,-0.4157563,-0.2355805,-0.1867404,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5381,77.10066,
0.3118661,0.979854,1.362107,-0.8584784,-0.4151938,-0.2361045,-0.1867721,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5382,77.11517,
0.3121377,0.9799334,1.362007,-0.8586254,-0.4145484,-0.236489,-0.1870433,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5383,77.12839,
0.3131675,0.9802221,1.362177,-0.8588439,-0.4138631,-0.236614,-0.187399,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5384,77.14232,
0.3148419,0.9807304,1.362667,-0.8591281,-0.4131241,-0.2363882,-0.1880111,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5385,77.15632,
0.3172826,0.9815484,1.363715,-0.8594601,-0.412353,-0.2357587,-0.1889747,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5386,77.17019,
0.3194628,0.9823555,1.365037,-0.8598759,-0.4113297,-0.2348725,-0.1904113,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5387,77.18411,
0.3216973,0.9833444,1.367076,-0.8603235,-0.4102241,-0.2337658,-0.1921283,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5388,77.19854,
0.3234209,0.9843478,1.369864,-0.8606619,-0.4092458,-0.2329566,-0.193676,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5389,77.21251,
0.3245279,0.9853118,1.3733,-0.8609312,-0.4083852,-0.2325229,-0.194813,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5390,77.22617,
0.3250456,0.9862304,1.377283,-0.8613703,-0.40747,-0.2320479,-0.1953543,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5391,77.24044,
0.3251522,0.9871776,1.381986,-0.8616287,-0.4069351,-0.2316906,-0.1957537,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5392,77.25429,
0.3252507,0.988111,1.386446,-0.8620919,-0.4061799,-0.2312118,-0.1958487,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5393,77.26801,
0.3253353,0.9895656,1.392799,-0.86213,-0.4062355,-0.2312784,-0.1954866,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5394,77.2822,
0.32514,0.9909065,1.398318,-0.8621906,-0.4061679,-0.2314282,-0.1951823,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5395,77.29648,
0.3249383,0.9921546,1.403165,-0.8622165,-0.406142,-0.2315867,-0.1949336,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5396,77.3096,
0.3248749,0.9937537,1.408764,-0.8623796,-0.4059523,-0.2319061,-0.1942267,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5397,77.32375,
0.3252372,0.9953049,1.413705,-0.8626259,-0.4060802,-0.2325325,-0.1921048,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5398,77.33884,
0.3259773,0.9968978,1.418021,-0.8625174,-0.4070951,-0.2335557,-0.1891802,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5399,77.35184,
0.3272872,0.9990411,1.423093,-0.8614647,-0.4098002,-0.2356574,-0.1854943,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5400,77.36603,
0.3290843,1.001689,1.428692,-0.8597869,-0.4127168,-0.2383279,-0.1833888,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5401,77.38028,
0.3305672,1.003682,1.432852,-0.8587569,-0.4141467,-0.2404553,-0.1822103,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5402,77.39316,
0.3325173,1.006035,1.43753,-0.8578347,-0.4149965,-0.2427102,-0.1816299,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5403,77.40686,
0.3352661,1.008905,1.442561,-0.8568193,-0.4161191,-0.2443052,-0.1817161,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5404,77.42246,
0.3378964,1.011222,1.446075,-0.8559433,-0.4172049,-0.2452762,-0.1820464,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5405,77.43547,
0.3416772,1.014178,1.449935,-0.8557391,-0.417515,-0.2446994,-0.1830686,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5406,77.4493,
0.3471919,1.017949,1.454486,-0.856395,-0.4166166,-0.2429968,-0.1843124,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5407,77.46355,
0.3514533,1.02077,1.457454,-0.8566,-0.4163756,-0.2421394,-0.1850307,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5408,77.47801,
0.3565807,1.024132,1.46059,-0.8565946,-0.4166142,-0.2409108,-0.1861198,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5409,77.49091,
0.3617282,1.027473,1.463292,-0.8567073,-0.4170572,-0.2381351,-0.1881692,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5410,77.50541,
0.3659831,1.03024,1.465364,-0.8570008,-0.4173333,-0.2350218,-0.1901252,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5411,77.5192,
0.3711533,1.033786,1.467872,-0.8574528,-0.4174287,-0.2312665,-0.1924682,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5412,77.5326,
0.3751389,1.036594,1.470068,-0.8577008,-0.4172963,-0.2296953,-0.1935286,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5413,77.5469,
0.3785467,1.039134,1.472217,-0.8577889,-0.4169825,-0.2295455,-0.1939916,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5414,77.56124,
0.3809932,1.041088,1.473935,-0.8576148,-0.4170434,-0.2301032,-0.1939699,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5415,77.57545,
0.3838179,1.043454,1.475975,-0.8572264,-0.4176119,-0.2306907,-0.1937658,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5416,77.58858,
0.3856103,1.045021,1.477308,-0.8570535,-0.4180054,-0.2308851,-0.1934504,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5417,77.60258,
0.3868418,1.046257,1.478249,-0.8569672,-0.4182918,-0.230893,-0.1932039,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5418,77.61655,
0.3878203,1.047261,1.479107,-0.8567499,-0.4188696,-0.2309741,-0.1928185,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5419,77.63086,
0.3883919,1.047908,1.479624,-0.8565079,-0.4194796,-0.2311886,-0.1923099,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5420,77.64484,
0.3887486,1.048338,1.479849,-0.8562376,-0.4200186,-0.2316308,-0.1918043,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5421,77.65817,
0.3890334,1.048543,1.479718,-0.8560677,-0.42032,-0.2322019,-0.1912112,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5422,77.67213,
0.389212,1.048539,1.479285,-0.8561354,-0.4203108,-0.2325227,-0.1905369,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5423,77.68602,
0.3891826,1.048394,1.478562,-0.8561452,-0.4204031,-0.2328748,-0.1898581,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5424,77.70009,
0.3890802,1.048071,1.477787,-0.8562504,-0.4204037,-0.2329099,-0.1893384,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5425,77.7142,
0.3890412,1.04769,1.476966,-0.8565347,-0.4201198,-0.2329136,-0.1886773,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5426,77.72774,
0.3889647,1.047332,1.476249,-0.8568876,-0.419732,-0.2327186,-0.1881775,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5427,77.74208,
0.3888994,1.046938,1.47561,-0.8573024,-0.4192947,-0.2323816,-0.1876789,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5428,77.75597,
0.3888098,1.046543,1.474962,-0.8576123,-0.4189186,-0.2321814,-0.1873511,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5429,77.76981,
0.3888042,1.046187,1.474501,-0.857905,-0.4185649,-0.2319748,-0.1870572,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5430,77.78394,
0.3888822,1.045965,1.47424,-0.8580187,-0.4184217,-0.2318667,-0.1869898,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5431,77.79813,
0.3891081,1.045824,1.474144,-0.8581759,-0.4181905,-0.2317297,-0.1869554,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5432,77.81187,
0.3894257,1.045819,1.474292,-0.8583151,-0.4179788,-0.2316331,-0.18691,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5433,77.82587,
0.3897671,1.0459,1.474561,-0.858454,-0.417763,-0.2315476,-0.1868602,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5434,77.83974,
0.3901621,1.046085,1.474926,-0.8586128,-0.4175222,-0.2314912,-0.1867387,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5435,77.85355,
0.390644,1.04628,1.475267,-0.858804,-0.4172619,-0.2314769,-0.1864584,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5436,77.86771,
0.3911779,1.046488,1.475535,-0.8592302,-0.416743,-0.2314936,-0.1856329,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5437,77.88244,
0.3916731,1.046718,1.475752,-0.859834,-0.4161129,-0.2318244,-0.1838292,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5438,77.8968,
0.3920493,1.046875,1.475869,-0.8602742,-0.4156669,-0.2323784,-0.1820707,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5439,77.90926,
0.3924558,1.047031,1.475881,-0.860877,-0.4149969,-0.2329886,-0.1799581,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5440,77.92333,
0.3926958,1.047165,1.475764,-0.8613182,-0.4144459,-0.2335049,-0.1784409,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5441,77.93681,
0.3929856,1.047243,1.475443,-0.8618244,-0.4137416,-0.2335246,-0.1776037,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5442,77.95114,
0.3931479,1.04725,1.475058,-0.8622929,-0.4131163,-0.2332391,-0.1771593,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5443,77.96597,
0.3932424,1.047189,1.474492,-0.8628534,-0.4123341,-0.2328095,-0.1768177,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5444,77.98064,
0.3933164,1.047118,1.473725,-0.8632544,-0.4117634,-0.2321265,-0.1770877,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5445,77.99363,
0.3934334,1.047015,1.472688,-0.8640216,-0.4108892,-0.2308586,-0.1770345,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5446,78.00672,
0.3936187,1.047024,1.471532,-0.8646231,-0.4104646,-0.2291173,-0.1773444,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5447,78.02068,
0.393976,1.04712,1.47037,-0.86497,-0.4108793,-0.2267519,-0.1777328,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5448,78.03423,
0.3944997,1.0474,1.469337,-0.8649828,-0.4120543,-0.2238955,-0.1785691,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5449,78.04806,
0.3950931,1.047889,1.468526,-0.8642699,-0.4144705,-0.2209396,-0.1801042,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5450,78.06253,
0.3956903,1.04857,1.468033,-0.8624866,-0.4179187,-0.2191693,-0.1828275,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5451,78.07654,
0.3961748,1.049393,1.46773,-0.8600239,-0.421701,-0.2187819,-0.1861771,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5452,78.09045,
0.3965873,1.050218,1.467486,-0.8573599,-0.4251697,-0.2191701,-0.1900774,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5453,78.10436,
0.3968169,1.050919,1.467172,-0.8547448,-0.4282913,-0.2199346,-0.1939247,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5454,78.11848,
0.3969124,1.051699,1.466462,-0.8520225,-0.4308293,-0.2219399,-0.1979561,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5455,78.13225,
0.396892,1.052301,1.465409,-0.8501952,-0.4323172,-0.2237155,-0.2005537,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5456,78.14624,
0.3967665,1.052885,1.463873,-0.8489916,-0.4332871,-0.2253663,-0.2017075,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5457,78.16011,
0.3965655,1.053334,1.462424,-0.8485896,-0.4333304,-0.2270728,-0.2013917,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5458,78.17422,
0.3962994,1.053958,1.460343,-0.8491114,-0.4316199,-0.2301998,-0.1993047,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5459,78.18778,
0.3960251,1.054643,1.458481,-0.8492801,-0.4292336,-0.2341101,-0.1991843,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5460,78.20213,
0.3957618,1.055458,1.456425,-0.8500252,-0.4257011,-0.2383889,-0.1985108,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5461,78.21619,
0.3954924,1.056384,1.453913,-0.850914,-0.4221494,-0.2419952,-0.1979235,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5462,78.23008,
0.395195,1.057492,1.451128,-0.8516976,-0.4190956,-0.2447762,-0.1976227,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5463,78.24388,
0.3948901,1.058868,1.448378,-0.8522676,-0.4163871,-0.2469006,-0.1982474,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5464,78.25864,
0.3946781,1.060561,1.445923,-0.8527015,-0.4135928,-0.2484891,-0.2002358,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5465,78.272,
0.3944867,1.062171,1.444009,-0.8532282,-0.4101207,-0.2499575,-0.2032834,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5466,78.28557,
0.3941689,1.064765,1.441273,-0.8529574,-0.4068889,-0.251325,-0.2091434,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5467,78.2999,
0.3938028,1.066872,1.43869,-0.8526691,-0.4032291,-0.2522977,-0.2161196,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5468,78.31344,
0.3934212,1.068807,1.435909,-0.8522701,-0.3995762,-0.2530094,-0.2235192,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,5469,78.32744,
