position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,localScale.x,localScale.y,localScale.z,localPosition.x,localPosition.y,localPosition.z,localRotation.x,localRotation.y,localRotation.z,localRotation.w,frame,timeStamp,
-0.235187,0.8530312,1.4252,-0.275746,-0.2660419,0.5770838,-0.7212214,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2762,40.45897,
-0.2351869,0.8530314,1.4252,-0.2757376,-0.2660411,0.5770815,-0.7212268,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2763,40.47209,
-0.2351871,0.853031,1.4252,-0.2757387,-0.2660418,0.5770883,-0.7212206,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2764,40.486,
-0.2351871,0.8530311,1.4252,-0.2757438,-0.2660437,0.5770865,-0.7212195,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2765,40.50022,
-0.235187,0.853031,1.4252,-0.2757504,-0.2660393,0.5770847,-0.72122,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2766,40.51397,
-0.235187,0.8530312,1.4252,-0.275746,-0.2660419,0.5770838,-0.7212214,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2767,40.52803,
-0.2351869,0.8530313,1.4252,-0.2757428,-0.2660384,0.5770828,-0.7212248,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2768,40.54178,
-0.2351871,0.8530309,1.4252,-0.2757434,-0.266039,0.5770891,-0.7212192,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2769,40.55604,
-0.2351868,0.8530313,1.4252,-0.2757442,-0.2660368,0.5770802,-0.7212268,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2770,40.56963,
-0.235187,0.8530312,1.4252,-0.275741,-0.26604,0.5770854,-0.7212228,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2771,40.58396,
-0.2351869,0.8530313,1.4252,-0.2757428,-0.2660384,0.5770828,-0.7212248,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2772,40.59794,
-0.235187,0.853031,1.4252,-0.2757457,-0.2660374,0.5770863,-0.7212211,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2773,40.61195,
-0.235187,0.853031,1.4252,-0.2757457,-0.2660374,0.5770863,-0.7212211,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2774,40.62551,
-0.2351869,0.8530312,1.4252,-0.2757487,-0.2660345,0.5770814,-0.721225,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2775,40.63927,
-0.2351868,0.8530315,1.4252,-0.2757391,-0.2660395,0.5770788,-0.721229,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2776,40.653,
-0.2351868,0.8530316,1.4252,-0.2757318,-0.2660444,0.57708,-0.721229,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2777,40.66639,
-0.2351869,0.8530314,1.4252,-0.2757319,-0.2660388,0.5770831,-0.7212285,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2778,40.68077,
-0.2351869,0.8530311,1.4252,-0.2757474,-0.2660359,0.5770838,-0.7212231,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2779,40.69516,
-0.2351869,0.8530313,1.4252,-0.2757357,-0.266043,0.5770843,-0.7212245,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2780,40.70848,
-0.235187,0.8530309,1.4252,-0.2757497,-0.2660352,0.577087,-0.7212199,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2781,40.72264,
-0.2351869,0.8530314,1.4252,-0.2757427,-0.2660431,0.5770801,-0.7212251,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2782,40.73634,
-0.2351871,0.853031,1.425199,-0.2757456,-0.2660475,0.5770878,-0.7212163,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2783,40.75022,
-0.2351868,0.8530315,1.4252,-0.2757271,-0.2660342,0.5770817,-0.7212332,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2784,40.76475,
-0.235187,0.8530312,1.425199,-0.2757333,-0.266045,0.5770873,-0.7212222,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2785,40.7788,
-0.2351869,0.8530313,1.4252,-0.2757357,-0.266043,0.5770843,-0.7212245,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2786,40.79226,
-0.2351868,0.8530313,1.4252,-0.2757442,-0.2660368,0.5770802,-0.7212268,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2787,40.80648,
-0.235187,0.8530312,1.4252,-0.275741,-0.26604,0.5770854,-0.7212228,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2788,40.8205,
-0.2351869,0.8530311,1.4252,-0.2757474,-0.2660359,0.5770838,-0.7212231,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2789,40.83414,
-0.2351869,0.8530313,1.4252,-0.2757409,-0.2660449,0.5770828,-0.7212231,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2790,40.84794,
-0.2351869,0.8530314,1.4252,-0.2757427,-0.2660431,0.5770801,-0.7212251,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2791,40.86233,
-0.2351869,0.8530313,1.4252,-0.2757519,-0.2660419,0.5770802,-0.721222,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2792,40.8758,
-0.2351869,0.8530315,1.425199,-0.2757352,-0.2660485,0.5770815,-0.721225,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2793,40.88963,
-0.2351868,0.8530313,1.4252,-0.275754,-0.2660354,0.5770782,-0.7212253,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2794,40.90387,
-0.2351871,0.8530309,1.4252,-0.2757457,-0.2660427,0.5770901,-0.7212161,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2795,40.91776,
-0.2351868,0.8530316,1.4252,-0.2757258,-0.266042,0.5770816,-0.7212309,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2796,40.93161,
-0.235187,0.853031,1.4252,-0.2757504,-0.2660393,0.5770847,-0.72122,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2797,40.94613,
-0.2351868,0.8530315,1.4252,-0.2757391,-0.2660395,0.5770788,-0.721229,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2798,40.96004,
-0.2351872,0.8530308,1.4252,-0.2757497,-0.2660401,0.5770907,-0.7212151,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2799,40.97363,
-0.2351869,0.8530313,1.4252,-0.2757357,-0.266043,0.5770843,-0.7212245,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2800,40.98724,
-0.2351869,0.8530311,1.4252,-0.2757474,-0.2660359,0.5770838,-0.7212231,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2801,41.00145,
-0.2351871,0.853031,1.4252,-0.2757387,-0.2660418,0.5770883,-0.7212206,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2802,41.01558,
-0.2351868,0.8530315,1.4252,-0.2757334,-0.266037,0.5770801,-0.721231,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2803,41.02958,
-0.2351871,0.8530309,1.4252,-0.2757457,-0.2660427,0.5770901,-0.7212161,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2804,41.04362,
-0.2351869,0.8530314,1.4252,-0.2757319,-0.2660388,0.5770831,-0.7212285,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2805,41.05835,
-0.2351872,0.8530308,1.4252,-0.2757497,-0.2660401,0.5770907,-0.7212151,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2806,41.07204,
-0.2351869,0.8530314,1.4252,-0.2757376,-0.2660411,0.5770815,-0.7212268,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2807,41.08588,
-0.235187,0.8530311,1.4252,-0.2757545,-0.2660409,0.5770832,-0.7212189,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2808,41.09938,
-0.2351869,0.8530313,1.4252,-0.2757428,-0.2660384,0.5770828,-0.7212248,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2809,41.11356,
-0.235187,0.8530309,1.4252,-0.2757542,-0.2660372,0.5770853,-0.7212188,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2810,41.12751,
-0.2351867,0.8530316,1.4252,-0.2757333,-0.2660425,0.5770771,-0.7212314,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2811,41.14098,
-0.2351869,0.8530313,1.4252,-0.2757428,-0.2660384,0.5770828,-0.7212248,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2812,41.15433,
-0.235187,0.8530312,1.425199,-0.2757333,-0.266045,0.5770873,-0.7212222,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2813,41.16807,
-0.235187,0.853031,1.4252,-0.2757457,-0.2660374,0.5770863,-0.7212211,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2814,41.18235,
-0.2351869,0.8530312,1.4252,-0.2757521,-0.2660379,0.5770824,-0.7212217,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2815,41.19625,
-0.2351869,0.8530314,1.4252,-0.2757319,-0.2660388,0.5770831,-0.7212285,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2816,41.21012,
-0.2351869,0.8530313,1.4252,-0.275749,-0.2660388,0.5770791,-0.7212251,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2817,41.2242,
-0.235187,0.8530311,1.4252,-0.2757353,-0.2660377,0.5770872,-0.7212242,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2818,41.2386,
-0.2351871,0.8530307,1.4252,-0.2757422,-0.2660342,0.5770921,-0.7212191,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2819,41.25189,
-0.2351868,0.8530316,1.4252,-0.2757258,-0.266042,0.5770816,-0.7212309,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2820,41.26637,
-0.2351869,0.8530312,1.4252,-0.2757521,-0.2660379,0.5770824,-0.7212217,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2821,41.28045,
-0.2351867,0.8530316,1.4252,-0.2757333,-0.2660425,0.5770771,-0.7212314,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2822,41.29427,
-0.235187,0.8530311,1.4252,-0.2757353,-0.2660377,0.5770872,-0.7212242,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2823,41.30791,
-0.2351869,0.8530315,1.4252,-0.2757237,-0.2660441,0.5770848,-0.7212283,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2824,41.32209,
-0.235187,0.853031,1.4252,-0.2757504,-0.2660393,0.5770847,-0.72122,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2825,41.33607,
-0.2351868,0.8530315,1.4252,-0.2757271,-0.2660342,0.5770817,-0.7212332,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2826,41.3501,
-0.2351871,0.8530309,1.4252,-0.2757434,-0.266039,0.5770891,-0.7212192,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2827,41.36415,
-0.2351868,0.8530313,1.4252,-0.2757496,-0.2660332,0.5770792,-0.721227,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2828,41.37807,
-0.235187,0.8530312,1.425199,-0.2757333,-0.266045,0.5770873,-0.7212222,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2829,41.3917,
-0.2351869,0.8530314,1.4252,-0.2757376,-0.2660411,0.5770815,-0.7212268,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2830,41.40549,
-0.2351871,0.853031,1.4252,-0.2757483,-0.2660409,0.5770872,-0.7212182,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2831,41.41963,
-0.2351869,0.8530312,1.4252,-0.2757487,-0.2660345,0.5770814,-0.721225,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2832,41.43312,
-0.2351869,0.8530314,1.4252,-0.2757319,-0.2660388,0.5770831,-0.7212285,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2833,41.44754,
-0.235187,0.8530312,1.425199,-0.2757333,-0.266045,0.5770873,-0.7212222,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2834,41.4617,
-0.235187,0.853031,1.4252,-0.2757402,-0.2660351,0.5770882,-0.7212226,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2835,41.47553,
-0.2351871,0.8530309,1.4252,-0.2757378,-0.2660367,0.5770913,-0.7212204,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2836,41.48906,
-0.235187,0.8530312,1.4252,-0.2757503,-0.2660435,0.5770824,-0.7212203,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2837,41.50336,
-0.2351869,0.8530311,1.4252,-0.2757474,-0.2660359,0.5770838,-0.7212231,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2838,41.51739,
-0.235187,0.853031,1.4252,-0.2757504,-0.2660393,0.5770847,-0.72122,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2839,41.53096,
-0.235187,0.8530311,1.4252,-0.2757353,-0.2660377,0.5770872,-0.7212242,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2840,41.54527,
-0.2351869,0.8530313,1.4252,-0.2757428,-0.2660384,0.5770828,-0.7212248,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2841,41.55913,
-0.235187,0.8530312,1.4252,-0.275746,-0.2660419,0.5770838,-0.7212214,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2842,41.57273,
-0.2351869,0.8530314,1.4252,-0.2757376,-0.2660411,0.5770815,-0.7212268,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2843,41.58738,
-0.2351869,0.8530314,1.4252,-0.2757427,-0.2660431,0.5770801,-0.7212251,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2844,41.60109,
-0.2351871,0.8530309,1.4252,-0.2757475,-0.2660366,0.5770898,-0.721218,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2845,41.61485,
-0.2351869,0.8530315,1.4252,-0.2757472,-0.2660449,0.5770789,-0.7212237,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2846,41.62883,
-0.2351869,0.8530312,1.4252,-0.2757373,-0.266036,0.5770844,-0.7212265,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2847,41.64305,
-0.2351868,0.8530313,1.4252,-0.2757442,-0.2660368,0.5770802,-0.7212268,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2848,41.65646,
-0.235187,0.8530312,1.4252,-0.275741,-0.26604,0.5770854,-0.7212228,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2849,41.67022,
-0.235187,0.8530312,1.4252,-0.275746,-0.2660419,0.5770838,-0.7212214,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2850,41.68418,
-0.2351869,0.8530313,1.4252,-0.2757428,-0.2660384,0.5770828,-0.7212248,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2851,41.69823,
-0.2351868,0.8530313,1.4252,-0.2757442,-0.2660368,0.5770802,-0.7212268,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2852,41.71231,
-0.2351869,0.8530313,1.4252,-0.2757409,-0.2660449,0.5770828,-0.7212231,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2853,41.72641,
-0.235187,0.853031,1.4252,-0.2757402,-0.2660351,0.5770882,-0.7212226,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2854,41.7401,
-0.2351869,0.8530313,1.4252,-0.2757357,-0.266043,0.5770843,-0.7212245,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2855,41.75428,
-0.2351871,0.8530311,1.4252,-0.2757438,-0.2660437,0.5770865,-0.7212195,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2856,41.76787,
-0.2351869,0.8530313,1.4252,-0.2757298,-0.2660407,0.5770862,-0.7212262,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2857,41.78207,
-0.235187,0.8530312,1.4252,-0.275741,-0.26604,0.5770854,-0.7212228,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2858,41.79612,
-0.2351868,0.8530313,1.4252,-0.2757531,-0.2660406,0.5770781,-0.7212237,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2859,41.80964,
-0.2351869,0.8530313,1.4252,-0.2757428,-0.2660384,0.5770828,-0.7212248,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2860,41.82368,
-0.2351871,0.8530309,1.4252,-0.2757434,-0.266039,0.5770891,-0.7212192,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2861,41.83784,
-0.2351869,0.8530312,1.4252,-0.2757477,-0.2660403,0.5770814,-0.7212233,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2862,41.85165,
-0.235187,0.853031,1.4252,-0.2757504,-0.2660393,0.5770847,-0.72122,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2863,41.86579,
-0.2351869,0.8530312,1.4252,-0.2757521,-0.2660379,0.5770824,-0.7212217,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2864,41.88001,
-0.2351868,0.8530315,1.4252,-0.2757391,-0.2660395,0.5770788,-0.721229,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2865,41.89351,
-0.235187,0.8530311,1.4252,-0.2757545,-0.2660409,0.5770832,-0.7212189,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2866,41.90688,
-0.235187,0.853031,1.4252,-0.2757402,-0.2660351,0.5770882,-0.7212226,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2867,41.92134,
-0.2351869,0.8530313,1.4252,-0.2757428,-0.2660384,0.5770828,-0.7212248,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2868,41.9351,
-0.2351869,0.8530311,1.4252,-0.2757474,-0.2660359,0.5770838,-0.7212231,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2869,41.94891,
-0.2351869,0.8530311,1.4252,-0.2757474,-0.2660359,0.5770838,-0.7212231,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2870,41.96355,
-0.2351871,0.853031,1.4252,-0.275733,-0.2660396,0.5770904,-0.7212219,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2871,41.97753,
-0.2351869,0.8530313,1.4252,-0.2757357,-0.266043,0.5770843,-0.7212245,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2872,41.99085,
-0.2351869,0.8530314,1.4252,-0.2757376,-0.2660411,0.5770815,-0.7212268,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2873,42.00555,
-0.2351871,0.8530311,1.4252,-0.2757438,-0.2660437,0.5770865,-0.7212195,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2874,42.01929,
-0.2351871,0.853031,1.4252,-0.275733,-0.2660396,0.5770904,-0.7212219,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2875,42.03274,
-0.2351868,0.8530313,1.4252,-0.2757496,-0.2660332,0.5770792,-0.721227,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2876,42.04681,
-0.235187,0.8530311,1.4252,-0.2757353,-0.2660377,0.5770872,-0.7212242,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2877,42.06096,
-0.235187,0.8530312,1.425199,-0.2757386,-0.2660469,0.5770856,-0.721221,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2878,42.07466,
-0.235187,0.853031,1.4252,-0.2757402,-0.2660351,0.5770882,-0.7212226,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2879,42.08863,
-0.235187,0.8530312,1.4252,-0.275746,-0.2660419,0.5770838,-0.7212214,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2880,42.10236,
-0.2351869,0.8530313,1.4252,-0.2757357,-0.266043,0.5770843,-0.7212245,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2881,42.11662,
-0.2351869,0.8530313,1.4252,-0.2757357,-0.266043,0.5770843,-0.7212245,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2882,42.13035,
-0.2351869,0.8530313,1.4252,-0.2757409,-0.2660449,0.5770828,-0.7212231,0.0025,0.0025,0.0025,0,0,0.01,0,0,0.7071068,0.7071068,2883,42.14475,
