position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,localScale.x,localScale.y,localScale.z,localPosition.x,localPosition.y,localPosition.z,localRotation.x,localRotation.y,localRotation.z,localRotation.w,frame,timeStamp,
-0.1570352,1.065535,1.098381,0.7085985,-0.5575563,-0.1698237,0.3977176,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7090,101.0056,
-0.1569934,1.066084,1.099141,0.7080684,-0.5556586,-0.1675695,0.4022478,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7091,101.0195,
-0.1570185,1.066718,1.099971,0.707059,-0.554275,-0.1661854,0.406484,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7092,101.0332,
-0.1571446,1.067307,1.100908,0.7054457,-0.5532604,-0.1655015,0.4109242,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7093,101.0475,
-0.1574439,1.068084,1.102446,0.7029002,-0.5525229,-0.1665297,0.415834,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7094,101.0615,
-0.1576361,1.068799,1.103428,0.7008034,-0.5520254,-0.1705777,0.418385,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7095,101.0762,
-0.1578066,1.0696,1.104019,0.6989481,-0.5514199,-0.1769189,0.4196517,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7096,101.0891,
-0.1580229,1.070578,1.104547,0.6956314,-0.5523068,-0.1869612,0.4196424,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7097,101.1034,
-0.1581682,1.071579,1.10482,0.6916159,-0.5536475,-0.1994573,0.4187588,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7098,101.1178,
-0.1583748,1.072611,1.104854,0.6871495,-0.5543358,-0.2127638,0.4186514,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7099,101.131,
-0.1585173,1.073754,1.104618,0.6814977,-0.5551727,-0.2276434,0.4189544,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7100,101.1456,
-0.1587477,1.074849,1.104142,0.6762971,-0.5547639,-0.2419401,0.4199099,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7101,101.1589,
-0.1590689,1.075986,1.103407,0.6703705,-0.5538719,-0.2557437,0.4224033,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7102,101.1726,
-0.1593727,1.077214,1.102792,0.661757,-0.555053,-0.2733714,0.4233935,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7103,101.1867,
-0.1596324,1.078374,1.101477,0.6537321,-0.5560025,-0.2932527,0.4213059,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7104,101.201,
-0.1597226,1.079216,1.100257,0.6461375,-0.5562444,-0.3107499,0.4201585,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7105,101.2147,
-0.1602399,1.080519,1.096597,0.6368543,-0.5594678,-0.3313076,0.4143039,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7106,101.2285,
-0.1608087,1.081393,1.092824,0.6301551,-0.56055,-0.3468462,0.4103489,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7107,101.2425,
-0.1619093,1.082059,1.089079,0.6260546,-0.5601844,-0.3603513,0.405458,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7108,101.257,
-0.1631311,1.082481,1.085379,0.6230827,-0.5591492,-0.3736658,0.3993672,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7109,101.2706,
-0.1645758,1.082761,1.081063,0.6202921,-0.5572457,-0.3851926,0.3954008,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7110,101.2847,
-0.1660242,1.082837,1.076448,0.6181321,-0.5542518,-0.3943453,0.3939665,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7111,101.2986,
-0.1679455,1.082724,1.071549,0.6181556,-0.5483553,-0.4007747,0.3956892,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7112,101.3125,
-0.1694417,1.0827,1.067683,0.6134773,-0.5461342,-0.4083594,0.3982787,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7113,101.3259,
-0.171205,1.083064,1.062696,0.601368,-0.5469705,-0.4103121,0.4133084,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7114,101.3402,
-0.1734462,1.083579,1.056272,0.5841598,-0.5502189,-0.4035458,0.4395084,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7115,101.3541,
-0.1751262,1.083746,1.051697,0.5739549,-0.5496276,-0.3964979,0.4596464,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7116,101.3679,
-0.1777916,1.083541,1.045349,0.5668704,-0.5472755,-0.3857298,0.4799585,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7117,101.3825,
-0.1802036,1.083128,1.039812,0.5598591,-0.5434085,-0.3790698,0.4975654,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7118,101.3961,
-0.1822301,1.082671,1.035335,0.5551383,-0.5381098,-0.3728659,0.51306,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7119,101.4096,
-0.1847357,1.081967,1.030424,0.553461,-0.530526,-0.3649091,0.5282657,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7120,101.4239,
-0.1877092,1.081163,1.024784,0.5551817,-0.5203311,-0.3563542,0.5422552,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7121,101.4379,
-0.1900862,1.080676,1.020343,0.5553195,-0.5099009,-0.3498129,0.5561047,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7122,101.4514,
-0.1926658,1.080156,1.015374,0.5549195,-0.4978695,-0.3440368,0.5708143,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7123,101.4657,
-0.1956943,1.079509,1.008997,0.5564752,-0.4835795,-0.3378507,0.5851011,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7124,101.4796,
-0.1980181,1.079004,1.003731,0.5578023,-0.4691841,-0.3310331,0.599283,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7125,101.4932,
-0.2008245,1.078242,0.9971528,0.5595725,-0.4540716,-0.3251895,0.6123313,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7126,101.5075,
-0.2029512,1.077752,0.9919429,0.5586128,-0.4407495,-0.3225204,0.6242374,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7127,101.5214,
-0.2052166,1.077678,0.9858003,0.5549425,-0.429731,-0.3242066,0.63424,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7128,101.5355,
-0.2068897,1.07808,0.981557,0.5465273,-0.4233708,-0.3318295,0.6418367,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7129,101.5491,
-0.2085384,1.078692,0.9770095,0.5363061,-0.421044,-0.3435452,0.645813,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7130,101.5634,
-0.2099606,1.079451,0.9726866,0.527992,-0.4217299,-0.3561988,0.6453611,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7131,101.5769,
-0.2110247,1.080472,0.9689738,0.5229497,-0.4241169,-0.3683293,0.6410789,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7132,101.5911,
-0.2117505,1.081914,0.9655786,0.5213858,-0.4261461,-0.3812016,0.6334366,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7133,101.605,
-0.2120333,1.083417,0.9631118,0.5209399,-0.4285232,-0.3963896,0.6227881,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7134,101.6194,
-0.2117686,1.085074,0.9612018,0.5175115,-0.4318072,-0.4116766,0.6133898,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7135,101.6328,
-0.2110056,1.087127,0.9596989,0.5116107,-0.4353958,-0.426293,0.6057717,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7136,101.6473,
-0.210348,1.0886,0.9578593,0.5068423,-0.4345125,-0.4403481,0.6003361,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7137,101.6612,
-0.2086585,1.090895,0.956166,0.4946683,-0.4302158,-0.4534756,0.6038027,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7138,101.675,
-0.2061746,1.0929,0.9559191,0.4812155,-0.4245954,-0.46881,0.606933,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7139,101.6883,
-0.203007,1.09407,0.9565979,0.4651208,-0.3972667,-0.4952046,0.6169395,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7140,101.7024,
-0.1946174,1.096279,0.9630551,0.4316159,-0.3451964,-0.531746,0.6417114,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7141,101.7165,
-0.1882055,1.099228,0.9674612,0.3956328,-0.3592071,-0.5380923,0.6518449,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7142,101.7305,
-0.1845164,1.10098,0.9682032,0.3800986,-0.3521864,-0.5398583,0.6633573,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7143,101.7443,
-0.1803567,1.102242,0.9695026,0.3929691,-0.3462859,-0.5410107,0.6580037,-0.0025,0.0025,0.0025,0,0,0.01,0,0,-0.7071068,0.7071068,7144,101.7584,
