position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,localScale.x,localScale.y,localScale.z,localPosition.x,localPosition.y,localPosition.z,localRotation.x,localRotation.y,localRotation.z,localRotation.w,frame,timeStamp,
0.1770179,1.461688,1.460276,-0.02517458,0.99786,0.05583084,-0.02290332,1,1,1,0,0,0,0,0,0,1,2778,40.68077,
0.1771465,1.463567,1.458921,-0.02384349,0.9980478,0.05312751,-0.02257514,1,1,1,0,0,0,0,0,0,1,2779,40.69516,
0.1773738,1.465458,1.457461,-0.02304463,0.9982207,0.05003929,-0.02281074,1,1,1,0,0,0,0,0,0,1,2780,40.70848,
0.1776194,1.467323,1.455992,-0.0231015,0.9983487,0.04720162,-0.02319905,1,1,1,0,0,0,0,0,0,1,2781,40.72264,
0.177867,1.46904,1.454533,-0.02305222,0.9984728,0.04436575,-0.02350121,1,1,1,0,0,0,0,0,0,1,2782,40.73634,
0.1782472,1.470692,1.4528,-0.02369853,0.9985319,0.04244481,-0.02389288,1,1,1,0,0,0,0,0,0,1,2783,40.75022,
0.1786385,1.472287,1.450911,-0.02482099,0.9984931,0.04251244,-0.02425025,1,1,1,0,0,0,0,0,0,1,2784,40.76475,
0.1790133,1.474117,1.448988,-0.02486439,0.9984573,0.04320762,-0.0244538,1,1,1,0,0,0,0,0,0,1,2785,40.7788,
0.1793736,1.476037,1.447179,-0.02482556,0.9984469,0.04334341,-0.02467346,1,1,1,0,0,0,0,0,0,1,2786,40.79226,
0.1798799,1.477842,1.445247,-0.02494062,0.9984619,0.04285676,-0.02480072,1,1,1,0,0,0,0,0,0,1,2787,40.80648,
0.1802766,1.479853,1.443046,-0.02468336,0.9984544,0.04300072,-0.02511035,1,1,1,0,0,0,0,0,0,1,2788,40.8205,
0.1805277,1.481749,1.440726,-0.02430304,0.9984608,0.04301615,-0.02520003,1,1,1,0,0,0,0,0,0,1,2789,40.83414,
0.1808172,1.483498,1.438328,-0.02411303,0.9984607,0.04346094,-0.02461741,1,1,1,0,0,0,0,0,0,1,2790,40.84794,
0.1810827,1.485079,1.436258,-0.02350022,0.9984558,0.04436501,-0.02378086,1,1,1,0,0,0,0,0,0,1,2791,40.86233,
0.1813332,1.486457,1.434456,-0.02264034,0.9984483,0.04553587,-0.02269362,1,1,1,0,0,0,0,0,0,1,2792,40.8758,
0.1816499,1.487241,1.433081,-0.02205149,0.998354,0.04846447,-0.02131735,1,1,1,0,0,0,0,0,0,1,2793,40.88963,
0.1818188,1.487598,1.431899,-0.02104258,0.998136,0.05375082,-0.01981082,1,1,1,0,0,0,0,0,0,1,2794,40.90387,
0.1821422,1.487752,1.430346,-0.01996071,0.9977633,0.0612869,-0.01771719,1,1,1,0,0,0,0,0,0,1,2795,40.91776,
0.1821999,1.488461,1.428414,-0.0187512,0.9971017,0.07192919,-0.01621302,1,1,1,0,0,0,0,0,0,1,2796,40.93161,
0.1823008,1.490009,1.426952,-0.01709598,0.9965248,0.08016241,-0.0148364,1,1,1,0,0,0,0,0,0,1,2797,40.94613,
0.1824469,1.490823,1.426351,-0.01646612,0.9962888,0.08338131,-0.01360667,1,1,1,0,0,0,0,0,0,1,2798,40.96004,
0.1825048,1.490813,1.425869,-0.01747191,0.9960988,0.08563512,-0.0121849,1,1,1,0,0,0,0,0,0,1,2799,40.97363,
0.1823329,1.490392,1.424566,-0.01754924,0.9954845,0.09271003,-0.01037036,1,1,1,0,0,0,0,0,0,1,2800,40.98724,
0.1819679,1.490247,1.422436,-0.01731962,0.9945325,0.1026339,-0.008453224,1,1,1,0,0,0,0,0,0,1,2801,41.00145,
0.1813459,1.49052,1.420351,-0.01871035,0.9930084,0.1163856,-0.006218211,1,1,1,0,0,0,0,0,0,1,2802,41.01558,
0.180769,1.490604,1.418946,-0.01974626,0.9917623,0.1265223,-0.003100841,1,1,1,0,0,0,0,0,0,1,2803,41.02958,
0.1800811,1.490735,1.417886,-0.02030283,0.9907984,0.1338149,9.424602E-05,1,1,1,0,0,0,0,0,0,1,2804,41.04362,
0.1793639,1.490073,1.417247,-0.021073,0.9902149,0.137895,0.003925547,1,1,1,0,0,0,0,0,0,1,2805,41.05835,
0.1785206,1.489504,1.415809,-0.02180806,0.9894927,0.1426894,0.008265663,1,1,1,0,0,0,0,0,0,1,2806,41.07204,
0.1778043,1.4899,1.413308,-0.02265229,0.9885716,0.1484639,0.01309747,1,1,1,0,0,0,0,0,0,1,2807,41.08588,
0.1771491,1.490945,1.411164,-0.02409524,0.9878289,0.152664,0.01753072,1,1,1,0,0,0,0,0,0,1,2808,41.09938,
0.1767073,1.491616,1.40969,-0.02516248,0.9875408,0.1538418,0.02151151,1,1,1,0,0,0,0,0,0,1,2809,41.11356,
0.1761886,1.492025,1.407923,-0.02580216,0.9873677,0.1543623,0.02472864,1,1,1,0,0,0,0,0,0,1,2810,41.12751,
0.1754821,1.493046,1.405423,-0.02653708,0.9866338,0.1582967,0.02813813,1,1,1,0,0,0,0,0,0,1,2811,41.14098,
0.1747987,1.494067,1.402549,-0.02832051,0.9853759,0.1647881,0.03281969,1,1,1,0,0,0,0,0,0,1,2812,41.15433,
0.1741377,1.494645,1.399985,-0.02932714,0.9837993,0.1723998,0.03946043,1,1,1,0,0,0,0,0,0,1,2813,41.16807,
0.1732419,1.495839,1.397788,-0.02812877,0.9819436,0.1812177,0.04643124,1,1,1,0,0,0,0,0,0,1,2814,41.18235,
0.1722814,1.496694,1.395512,-0.0264829,0.9801899,0.1889952,0.05298335,1,1,1,0,0,0,0,0,0,1,2815,41.19625,
0.1713258,1.497128,1.392269,-0.02547563,0.9784981,0.1955904,0.06030642,1,1,1,0,0,0,0,0,0,1,2816,41.21012,
0.1703346,1.499148,1.387901,-0.0263793,0.9758323,0.2061732,0.06743965,1,1,1,0,0,0,0,0,0,1,2817,41.2242,
0.1695041,1.502345,1.383785,-0.02881912,0.9724915,0.21871,0.07480466,1,1,1,0,0,0,0,0,0,1,2818,41.2386,
0.168623,1.504815,1.380604,-0.03068951,0.9700183,0.2268383,0.08165222,1,1,1,0,0,0,0,0,0,1,2819,41.25189,
0.1675894,1.506768,1.377877,-0.03313408,0.9686285,0.230241,0.08746529,1,1,1,0,0,0,0,0,0,1,2820,41.26637,
0.166516,1.508208,1.374504,-0.03654182,0.9675047,0.2322297,0.09310576,1,1,1,0,0,0,0,0,0,1,2821,41.28045,
0.1659928,1.509168,1.369365,-0.04061464,0.9662014,0.234415,0.09927204,1,1,1,0,0,0,0,0,0,1,2822,41.29427,
0.1655422,1.512994,1.363954,-0.04375722,0.9627534,0.2461637,0.1029299,1,1,1,0,0,0,0,0,0,1,2823,41.30791,
0.166433,1.521649,1.360044,-0.03922143,0.9605458,0.2555184,0.1025856,1,1,1,0,0,0,0,0,0,1,2824,41.32209,
0.1662142,1.524378,1.357964,-0.04187236,0.9621719,0.2504857,0.09863496,1,1,1,0,0,0,0,0,0,1,2825,41.33607,
0.1667228,1.529113,1.354975,-0.046173,0.9642853,0.2422477,0.09663305,1,1,1,0,0,0,0,0,0,1,2826,41.3501,
0.1662487,1.533858,1.351027,-0.04911005,0.9654476,0.2374048,0.09559344,1,1,1,0,0,0,0,0,0,1,2827,41.36415,
0.1644632,1.536924,1.346738,-0.04397153,0.9662768,0.2340746,0.09790194,1,1,1,0,0,0,0,0,0,1,2828,41.37807,
0.1648827,1.542988,1.341629,-0.04374579,0.9642854,0.2408398,0.1011747,1,1,1,0,0,0,0,0,0,1,2829,41.3917,
0.1645593,1.549057,1.337654,-0.04512306,0.9619955,0.2497998,0.1006416,1,1,1,0,0,0,0,0,0,1,2830,41.40549,
0.1641862,1.554282,1.33433,-0.04678801,0.9613078,0.2522374,0.1003717,1,1,1,0,0,0,0,0,0,1,2831,41.41963,
0.1624417,1.559674,1.332582,-0.05003926,0.9616513,0.252436,0.09486222,1,1,1,0,0,0,0,0,0,1,2832,41.43312,
0.1609259,1.563217,1.329268,-0.05522493,0.9636993,0.2461066,0.08755271,1,1,1,0,0,0,0,0,0,1,2833,41.44754,
0.1617649,1.568899,1.325907,-0.05884377,0.9635497,0.2439615,0.09269386,1,1,1,0,0,0,0,0,0,1,2834,41.4617,
0.15826,1.57228,1.323663,-0.0631251,0.9645944,0.2398607,0.08966485,1,1,1,0,0,0,0,0,0,1,2835,41.47553,
0.1570193,1.576272,1.320582,-0.0651952,0.9647642,0.2369579,0.09397118,1,1,1,0,0,0,0,0,0,1,2836,41.48906,
0.1546097,1.580251,1.317816,-0.06732253,0.9647107,0.2349026,0.09809113,1,1,1,0,0,0,0,0,0,1,2837,41.50336,
0.1526898,1.583539,1.315324,-0.06705248,0.9644626,0.2322683,0.1066173,1,1,1,0,0,0,0,0,0,1,2838,41.51739,
0.152201,1.587748,1.312318,-0.06556402,0.9624965,0.2370431,0.1145097,1,1,1,0,0,0,0,0,0,1,2839,41.53096,
0.1514142,1.590482,1.310143,-0.05219719,0.9636094,0.2330543,0.1200755,1,1,1,0,0,0,0,0,0,1,2840,41.54527,
0.1514145,1.595567,1.308383,-0.04566696,0.962711,0.237123,0.1219617,1,1,1,0,0,0,0,0,0,1,2841,41.55913,
0.1497912,1.598651,1.306853,-0.02614662,0.964531,0.2328441,0.1215726,1,1,1,0,0,0,0,0,0,1,2842,41.57273,
0.1499458,1.601238,1.303655,-0.01647528,0.9654022,0.2279758,0.125516,1,1,1,0,0,0,0,0,0,1,2843,41.58738,
0.1475626,1.602213,1.302991,-0.01362143,0.9671478,0.2216242,0.123784,1,1,1,0,0,0,0,0,0,1,2844,41.60109,
0.1473777,1.606085,1.300908,-0.007534461,0.9677737,0.2165125,0.1283735,1,1,1,0,0,0,0,0,0,1,2845,41.61485,
0.1475959,1.609318,1.298614,-0.006116599,0.9678974,0.2146145,0.1306819,1,1,1,0,0,0,0,0,0,1,2846,41.62883,
0.1473964,1.61129,1.297114,-0.004601871,0.968063,0.2132569,0.131736,1,1,1,0,0,0,0,0,0,1,2847,41.64305,
0.1477919,1.612566,1.295735,-0.004518664,0.9680688,0.2124759,0.1329524,1,1,1,0,0,0,0,0,0,1,2848,41.65646,
0.1476602,1.614097,1.294869,-9.947255E-05,0.9683343,0.2110572,0.1333549,1,1,1,0,0,0,0,0,0,1,2849,41.67022,
0.1468174,1.615148,1.29434,0.005129026,0.9685829,0.2105745,0.1322095,1,1,1,0,0,0,0,0,0,1,2850,41.68418,
0.1468112,1.615878,1.293219,0.009910816,0.9687186,0.20962,0.1324594,1,1,1,0,0,0,0,0,0,1,2851,41.69823,
0.146769,1.61605,1.292661,0.01526597,0.9689423,0.2085272,0.1320384,1,1,1,0,0,0,0,0,0,1,2852,41.71231,
0.1465365,1.616632,1.292123,0.02087335,0.9693254,0.2069157,0.1309903,1,1,1,0,0,0,0,0,0,1,2853,41.72641,
0.1462095,1.61733,1.291814,0.02402582,0.9700961,0.2041369,0.1290913,1,1,1,0,0,0,0,0,0,1,2854,41.7401,
0.1468395,1.617676,1.291493,0.0264175,0.9708175,0.1988722,0.1313976,1,1,1,0,0,0,0,0,0,1,2855,41.75428,
0.1468183,1.6182,1.291664,0.02764232,0.9720295,0.1932969,0.1305025,1,1,1,0,0,0,0,0,0,1,2856,41.76787,
0.147559,1.618876,1.292449,0.03006334,0.9732635,0.1850595,0.1326927,1,1,1,0,0,0,0,0,0,1,2857,41.78207,
0.1461301,1.619685,1.292956,0.03671327,0.9751436,0.1768765,0.1283035,1,1,1,0,0,0,0,0,0,1,2858,41.79612,
0.1469343,1.619051,1.292237,0.03875609,0.9756073,0.1713281,0.1316626,1,1,1,0,0,0,0,0,0,1,2859,41.80964,
0.1462488,1.618714,1.291973,0.04486613,0.9743167,0.1747562,0.1347379,1,1,1,0,0,0,0,0,0,1,2860,41.82368,
